f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-473.498,-104.641,119.1037,182.2886,2095.543,2.062238,0.122933,2.145909,0.002088,0.595512,305.3713,199.3657,0.000649,21.68924,0.284322,3.705951,17.07175,1,-0.10924,0.012465,8.74250320000001,-4.25050659339696
0.0,-414.798,69.84783,113.45,175.8499,2102.998,0.209141,0.202919,0.223099,0.293213,0.157882,292.9027,16.29619,2.796947,9.21085,7.581203,7.534691,21.26255,1,-0.18873,0.015361,8.66300406000002,-4.25148939847861
0.0,-221.087,123.1052,202.6303,234.0273,2112.438,3.245807,0.007781,0.577628,0.004172,0.781023,239.8572,62.76381,0.056746,34.78084,0.196572,16.7209,690.5073,1,-0.32234,0.020459,8.52939918000001,-4.25313892838884
0.0,-332.907,90.2134,171.678,254.0035,2119.689,0.001571,2.472392,6.3e-05,0.182254,0.006586,221.6722,0.000273,6.59319,0.003926,2.359454,6.460593,3.801411,1,-0.51743,0.026006,8.33430724000001,-4.25654268530726
0.0,-348.447,77.45755,158.6248,308.5653,2119.784,0.00032,2.383259,9.5e-05,0.126439,0.073769,187.7439,0.00039,1.246341,0.00315,1.397098,6.78236,0.170914,1,-0.8003,0.030311,8.05143882000001,-4.26230035960345
0.0,-325.62,14.22757,133.6384,413.72,2117.353,8e-06,1.508197,5.9e-05,0.058109,0.349098,156.9266,0.000656,0.644264,0.001069,0.652394,4.754484,0.242012,1,-1.2561,0.030174,7.59563934000001,-4.27345534118055
0.0,-260.489,-122.543,16.02614,629.54,2112.859,0.000247,0.613118,0.000112,0.016066,0.772407,126.5527,0.000394,6.332572,0.002272,0.078971,0.570378,0.389543,1,-2.12847,0.020542,6.72326408,-4.2960356632085
0.0,-324.017,-150.968,-135.182,974.5909,2080.231,9.6e-05,2.519907,0.040313,0.003055,0.793582,177.7074,0.000997,5.266162,1.132492,0.226784,2.593742,0.018386,1,-4.0048,-0.010572,4.84694090000002,-4.33874889938187
0.0,-446.216,-50.7063,122.1955,184.665,2017.694,1.790754,0.00839,1.861845,0.020029,0.852585,311.4339,223.2734,0.159316,14.28155,0.329102,4.580409,24.07277,1,-0.07505,0.002551,8.77668555000002,-4.25021340203461
0.0,-339.059,87.11137,125.668,183.4677,2028.031,0.176339,0.263982,0.074871,0.388132,0.19348,296.4407,10.06128,0.648659,3.099013,8.038476,9.650357,27.16595,1,-0.15334,0.005567,8.69839731000001,-4.25078330624537
0.0,-238.937,94.47377,184.7892,220.5472,2040.679,0.005247,1.376996,1.2e-05,0.229893,0.220899,260.0386,0.002177,10.72806,0.003104,4.649245,5.792018,16.81821,1,-0.28462,0.010403,8.56711913,-4.25282493804005
0.0,-180.472,67.23881,225.8395,256.6861,1939.362,0.001161,0.053721,6.359764,0.00414,0.347036,459.1987,7.810639,0.001564,53.80646,0.335522,0.2951,20.93933,1,-0.47616,0.016115,8.37557582000002,-4.25583680158683
0.0,-288.105,78.89318,159.8245,307.3661,2045.502,0.000332,2.37093,0.000191,0.176354,0.095727,188.1749,0.00034,1.060854,0.00341,1.473824,7.255745,0.219964,1,-0.75393,0.020495,8.09780804000001,-4.26137865314703
0.0,-263.308,23.23172,134.0411,415.1624,2043.211,6e-06,1.468901,0.000178,0.080932,0.416538,157.2206,0.000596,0.856376,0.000794,0.612909,4.8835,0.194465,1,-1.20408,0.019711,7.64765903000002,-4.27249160155351
0.0,-191.629,-118.818,19.16552,636.2673,2038.491,0.000238,0.568243,0.001354,0.03691,0.866874,126.7248,0.000358,6.772921,0.020492,0.007294,0.482815,0.336496,1,-2.07486,0.009449,6.77687785,-4.295252721187
0.0,-276.281,-150.508,-101.998,985.3899,2007.617,3.4e-05,2.508512,0.102932,9e-06,0.666298,173.5923,0.001033,5.711604,1.075427,0.045746,2.535505,0.003249,1,-3.97102,-0.021704,4.88071851,-4.33741773043807
0.0,-396.542,106.9905,125.4775,211.7795,1867.285,1.708382,0.060272,0.817213,0.079175,1.736174,325.2676,200.9675,0.101792,3.156445,0.487064,6.668246,39.03243,1,-0.03815,-0.01735,8.81358763,-4.24855057537191
0.0,-156.37,104.0302,145.4414,214.5518,1882.979,0.128967,0.442878,0.002371,0.463182,0.108239,302.0076,3.910863,0.004642,0.279869,4.496729,13.54196,37.62401,1,-0.11395,-0.013898,8.73779263,-4.24965555008641
0.0,-43.4715,100.6588,215.9634,222.1182,1895.843,0.005604,0.811346,0.000578,0.658247,0.538628,261.5603,0.002023,4.376144,0.011893,1.001293,17.22266,17.65549,1,-0.2405,-0.008908,8.61124151000001,-4.25126646768454
0.0,-102.305,94.78539,193.2174,249.0563,1901.45,0.001683,1.865411,0.001398,1.035754,0.002405,222.7029,0.000173,3.324322,0.009222,4.864565,8.668806,4.48729,1,-0.42461,-0.003846,8.42713278000002,-4.25467105920438
0.0,-133.386,81.78699,167.0316,305.6598,1902.317,0.000355,2.061572,0.001737,0.510914,0.183632,188.1831,0.000229,0.391646,0.003962,1.7213,8.413794,0.348769,1,-0.69194,-0.000191,8.15979875000002,-4.25995035723914
0.0,-91.5665,37.97413,139.3365,419.7751,1900.015,2e-06,1.160238,0.009156,0.28603,0.604342,157.0962,0.000444,1.719337,0.00728,0.260601,4.967829,0.107524,1,-1.13028,-0.000706,7.72146086,-4.27068602605085
0.0,-108.589,-52.6652,135.8193,650.1434,1895.006,0.000205,0.002554,0.013163,0.534092,1.056682,126.5146,0.000276,0.056093,1.508396,5.988351,0.313229,0.233587,1,-1.99673,-0.0118,6.85501000000002,-4.29235803988899
0.0,-231.765,-193.654,176.4775,1038.326,1889.386,0.00309,0.004604,0.001922,0.224079,2.141549,90.77736,0.001065,0.000283,0.003384,10.36851,1.456195,0.296229,1,-3.93114,-0.043531,4.92059944000001,-4.33472745342471
0.0,-354.36,129.1277,138.3853,258.2633,1724.459,2.461691,0.022558,0.055819,0.201531,1.971587,336.4006,154.6761,0.055896,0.01313,0.350836,5.729204,46.34452,1,-0.03847,-0.036549,8.81327211000001,-4.24738546810722
112.4995,136.5267,218.5104,299.897,400.3306,1728.029,2.052756,0.024174,0.798658,0.179789,0.012543,344.2303,17.2236,0.259976,17.19771,106.3563,0.663034,1280.884,1,-0.1117,-0.033686,8.74003390000001,-4.2484713689443
117.6047,127.9842,227.4375,263.2495,402.3794,1692.348,2.895302,0.285711,0.578331,0.000546,0.048085,417.71,2.629153,0.220453,10.71423,4.120913,0.405924,181.051,1,-0.2335,-0.028804,8.61824095,-4.25008584310491
0.0,99.48551,130.239,241.2668,263.866,1764.49,0.001703,0.002533,0.253221,0.519214,2.300891,221.7878,0.000113,0.000584,0.003334,1.78359,16.04465,5.033053,1,-0.40982,-0.024075,8.44191806,-4.25279680821249
0.0,84.19009,130.9754,217.3032,307.2516,1765.925,0.000384,0.001783,0.221916,2.112201,0.534763,187.141,8.7e-05,0.004543,0.440857,0.696972,10.12927,0.527351,1,-0.66636,-0.0202,8.18538323000001,-4.25786334347611
0.0,51.93918,122.0488,210.5693,427.8569,1763.691,0.0,0.000681,0.005563,1.241916,0.889789,156.1076,0.000237,0.013356,1.486625,1.383302,4.666203,0.039949,1,-1.09198,-0.021564,7.75975822,-4.26802225823689
0.0,-85.1092,-43.7886,239.444,664.0099,1758.3,0.000136,0.000166,0.003003,0.485295,1.22742,125.6393,0.000191,0.059621,0.547726,7.6413,0.173343,0.140734,1,-1.95266,-0.033491,6.89908349,-4.28942476672645
0.0,-163.363,122.2441,221.5726,1024.585,1734.586,0.00025,0.001484,2.71217,0.005895,0.328274,155.7992,0.000274,2.867026,4.652759,0.026095,2.304006,0.013249,1,-3.92327,-0.065809,4.92846385000001,-4.33114285100624
0.0,-339.246,136.6832,143.8416,280.4698,1655.235,2.791098,0.004482,0.023532,0.123348,1.912235,341.4814,143.5,0.119102,0.012299,0.05128,4.850923,50.52575,1,-0.05103,-0.045922,8.80070401,-4.24646661095153
114.1976,142.9241,217.697,334.753,435.308,1649.581,2.567168,0.020568,0.733782,0.708793,0.024709,379.0751,2.573369,0.031992,19.04956,38.84393,1.065088,772.9524,1,-0.12286,-0.043188,8.72887433000002,-4.24763243879282
0.0,118.6079,139.8542,211.075,333.9343,1691.449,0.005978,0.002168,0.04398,0.292551,2.008967,260.935,0.002232,0.002256,0.001536,6.213912,18.54021,18.9747,1,-0.24225,-0.038611,8.60948803000002,-4.24910907777579
0.0,104.1316,142.7488,241.5244,300.354,1698.545,0.001655,0.000841,0.059225,0.113327,2.990854,220.8966,6.7e-05,0.002481,0.142954,5.513944,12.65233,5.336905,1,-0.41465,-0.033798,8.43708965000001,-4.25185130046845
0.0,85.60666,142.3391,253.4926,313.1806,1700.277,0.000413,0.000347,0.016834,1.737621,1.171184,186.2638,1e-05,0.004888,0.861884,0.010901,10.76383,0.638891,1,-0.66564,-0.030146,8.18609569,-4.25681547018051
0.0,63.65581,125.2769,249.4919,433.6612,1698.272,8e-06,0.00016,0.004389,1.094758,1.070578,155.3242,0.000122,0.013747,1.250391,2.257852,4.320184,0.016983,1,-1.08456,-0.031883,7.76717781000002,-4.26713927584607
0.0,-65.2985,-32.7153,270.9384,670.7236,1692.57,8.7e-05,0.000982,0.006081,0.453174,1.29818,124.9815,0.000153,0.239766,0.284414,8.044718,0.119394,0.100402,1,-1.94178,-0.044202,6.90995985,-4.2875517525199
0.0,-164.198,177.8775,261.4404,1033.294,1670.599,0.000365,0.027969,2.704838,0.005426,0.28118,151.2083,0.000152,2.515497,5.161189,0.021528,2.251516,0.017288,1,-3.92972,-0.076559,4.92201578,-4.32920784805628
0.0,-327.347,144.7165,147.9352,301.8849,1587.67,3.198914,0.000843,0.028867,0.060663,1.765414,345.9324,132.9724,0.227217,0.077908,0.000445,4.215658,53.94741,1,-0.07104,-0.05563,8.78069839000002,-4.24570892315648
0.0,136.0716,142.4328,169.1594,370.4273,1611.651,0.08841,0.044076,0.014771,1.089105,0.189523,306.8711,0.858532,0.199173,0.10976,5.350362,18.95714,49.10762,1,-0.14168,-0.052587,8.71006035000002,-4.24703618348926
0.0,129.9764,145.5999,209.1976,364.6625,1626.871,0.005854,0.002755,0.012678,0.29498,2.172534,260.0138,0.002364,0.008747,0.067964,6.560439,18.82919,19.44108,1,-0.25834,-0.048577,8.59339969000001,-4.24868258800227
0.0,113.5397,148.4491,240.0462,333.3605,1634.272,0.001445,0.000775,0.009135,0.063934,3.183009,219.7369,1e-06,0.003902,0.361112,6.708499,11.71508,5.662709,1,-0.42685,-0.043451,8.42488439000001,-4.25132213280215
0.0,86.94789,146.3379,273.8414,328.2986,1636.315,0.000492,0.000107,0.000492,0.788647,2.189729,185.1712,0.000135,0.005264,1.052889,1.723212,9.228112,0.767351,1,-0.67224,-0.040136,8.17949968000002,-4.25614491046478
0.0,83.68201,126.6324,277.817,440.7544,1634.648,5.4e-05,3e-06,0.017326,0.914704,1.264215,154.3668,5.7e-05,0.026094,1.146917,3.103858,3.853807,0.003261,1,-1.08427,-0.042174,7.76747112000001,-4.26559962005701
0.0,-55.9227,56.84646,295.5939,677.1875,1628.586,3.8e-05,0.008318,0.003241,0.424204,1.355753,124.1924,0.000127,0.442853,0.034891,8.391599,0.076702,0.065427,1,-1.93759,-0.054807,6.91415370000001,-4.28567435605921
0.0,-165.574,216.2419,296.2092,1041.544,1608.243,0.000454,0.067112,2.687226,0.00437,0.247629,146.6126,8.4e-05,2.330497,5.494754,0.016146,2.202315,0.019494,1,-3.94227,-0.08711,4.90946716000002,-4.32786135841973
0.0,-590.246,-261.926,76.76638,121.2434,2152.631,0.369163,0.00778,5.329504,0.004747,0.198078,308.3858,166.5817,32.5408,49.77956,0.041614,0.344016,0.458733,1,-0.10302,0.029206,8.82185022000001,-4.24396094620986
0.0,-276.688,140.972,168.4469,208.2031,2207.641,2.839293,0.003727,0.003103,0.007131,1.266889,226.3639,1.924893,0.00032,0.895622,0.105896,12.6061,61.74498,1,-0.17808,0.032044,8.74679159999999,-4.24502090653148
0.0,-366.947,68.80062,152.6023,210.4347,2191.539,0.001986,0.925467,2.4e-05,0.02973,0.255384,264.9306,0.000549,11.38929,0.002256,2.549193,4.929563,21.74793,1,-0.30366,0.036128,8.62121677999999,-4.24648064181659
0.0,-386.415,66.21707,151.0143,239.6831,2194.895,0.000634,1.998398,1e-06,0.087451,0.014705,229.7817,0.000222,6.533561,0.00263,1.94787,6.232217,6.498684,1,-0.48581,0.041333,8.43906161999999,-4.2491542602128
0.0,-400.059,51.36738,141.9291,288.2359,2194.704,9.5e-05,2.118798,9e-06,0.075193,0.044664,195.9003,0.000363,1.3921,0.002031,1.311992,6.708248,0.956457,1,-0.74478,0.045616,8.18009241999999,-4.25479996688858
0.0,-383.662,-48.9461,121.2569,377.7134,2192.0,3.7e-05,1.492513,1e-06,0.035491,0.250804,164.5557,0.000575,0.380943,0.000699,0.713841,5.330612,0.000434,1,-1.14579,0.046413,7.77908275000001,-4.26485832599219
0.0,-326.883,-122.623,36.65708,559.1997,2188.114,0.000246,0.704121,0.0,0.005666,0.604424,134.2023,0.000354,5.623572,0.000277,0.166128,1.34056,0.038774,1,-1.87816,0.039171,7.04671562000001,-4.28519191280171
0.0,-275.406,-213.251,-189.351,889.6351,2185.786,0.000781,0.252607,0.0,0.003565,1.126768,100.2056,0.000164,9.852484,0.010867,0.063969,0.275782,0.290627,1,-3.40578,0.014962,5.51909259999999,-4.32332362819866
0.0,-558.876,-236.799,80.70686,121.6989,2072.921,0.50876,0.00016,5.540305,0.006256,0.224078,315.4698,150.6023,43.08399,37.03976,0.041715,0.399664,1.943064,1,-0.05984,0.019246,8.86503596,-4.24326315889593
0.0,-298.705,72.83489,146.5261,188.7606,2107.594,0.007625,0.004942,0.000145,0.054933,0.766928,298.6649,0.003091,11.6,0.000874,3.268771,2.648315,56.6643,1,-0.13378,0.021709,8.79109503,-4.24428659607411
0.0,-303.64,71.75592,156.1563,208.4964,2114.486,0.002089,0.953522,1.6e-05,0.057129,0.255011,267.0648,0.000518,11.14028,0.002872,3.164689,5.25905,22.1609,1,-0.25739,0.026493,8.66748211999998,-4.24575301836753
0.0,-327.104,68.25208,152.9046,237.8638,2118.149,0.000658,2.030224,9e-06,0.129523,0.011469,231.0947,0.000196,6.313326,0.003058,2.202038,6.683518,6.711984,1,-0.4363,0.031535,8.48857524999999,-4.2489392420162
0.0,-343.252,53.49037,142.5522,286.82,2118.196,0.0001,2.148148,2.7e-05,0.100145,0.05623,196.8549,0.000328,1.259294,0.002233,1.3753,7.156876,1.036683,1,-0.69073,0.035581,8.23413904,-4.25399647064841
0.0,-325.679,-46.34,121.2238,378.3102,2115.736,3.5e-05,1.495382,1.2e-05,0.046727,0.296519,165.2902,0.00053,0.51818,0.000639,0.702476,5.535634,0.003086,1,-1.08645,0.036435,7.83842512000001,-4.26403531104922
0.0,-265.245,-121.005,34.81518,565.0394,2111.652,0.000244,0.68697,3.6e-05,0.010915,0.690144,134.7345,0.000318,6.133939,0.001393,0.11509,1.218331,0.028032,1,-1.81651,0.028786,7.10835801999999,-4.28414678075451
0.0,-213.043,-207.866,-191.674,901.1974,2108.702,0.000809,0.184079,0.06784,0.01066,1.295707,100.3648,0.000163,6.926114,2.978222,0.343373,0.366145,0.343031,1,-3.35876,0.004694,5.56610924,-4.32228074912522
0.0,-528.967,-205.475,85.72963,122.3233,1995.035,0.682882,0.021715,5.70435,0.00826,0.262128,322.4207,132.819,52.19925,26.11749,0.041971,0.479692,4.477685,1,-0.02822,0.009834,8.89664960999999,-4.2425756531211
0.0,-223.552,78.13654,152.863,187.0891,2031.534,0.008245,0.003011,0.000226,0.075679,0.772805,302.2462,0.002916,11.30138,0.001824,5.084505,2.168203,57.74027,1,-0.10098,0.012209,8.82389273999999,-4.24355987480214
0.0,-232.89,75.30832,162.3375,206.5575,2039.289,0.002189,0.953178,4e-06,0.121188,0.252039,268.762,0.000494,10.28636,0.003929,4.319753,5.659237,22.56099,1,-0.22249,0.016438,8.70237790999999,-4.24551929658406
0.0,-262.013,70.52815,156.0719,236.075,2043.356,0.000679,2.027779,3.9e-05,0.209715,0.007535,232.0314,0.000172,5.855757,0.003683,2.614844,7.217096,6.936224,1,-0.39815,0.021599,8.52672298999999,-4.24819201638258
0.0,-281.647,55.58351,143.6905,285.5076,2043.652,0.000104,2.15301,7.5e-05,0.142237,0.073012,197.4886,0.00029,1.070108,0.00245,1.454414,7.649916,1.126444,1,-0.64794,0.025352,8.27693357000001,-4.2532647913626
0.0,-262.477,-43.4152,121.5263,379.3197,2041.352,3.3e-05,1.474605,6.5e-05,0.065936,0.355369,165.751,0.000476,0.72048,0.000458,0.66637,5.701146,0.008775,1,-1.0382,0.025955,7.88667641,-4.26320091512186
0.0,-195.661,-118.774,36.35986,571.304,2037.13,0.000239,0.649883,0.000709,0.027025,0.78259,135.045,0.000277,6.68597,0.011891,0.027071,1.077891,0.018258,1,-1.76568,0.018238,7.15919765999999,-4.28360467568531
0.0,-204.496,-194.413,-129.581,912.4762,2033.455,0.000832,0.001689,3e-06,0.265888,1.477813,100.357,0.000164,0.02229,1e-06,10.53199,0.467564,0.402361,1,-3.32215,-0.006806,5.60271926000001,-4.32120698397148
0.0,-474.039,-103.843,98.79529,124.7079,1844.489,1.097037,0.259939,5.663389,0.016436,0.504503,335.606,96.42611,61.75548,10.69017,0.050548,0.885946,12.72458,1,0.00382,-0.009922,8.92869306,-4.24157714777733
0.0,61.78577,91.90966,178.5731,209.1796,1884.559,0.009607,0.000429,0.000491,0.857149,0.054171,307.9676,0.002797,2.885469,0.020113,9.072544,8.752111,59.53314,1,-0.06663,-0.007424,8.85824643999998,-4.24251163501607
73.64361,91.583,122.5871,213.109,303.1376,1842.24,2.130213,0.021697,1.043017,0.665116,0.014097,388.0505,20.10437,0.586787,32.13636,9.257849,0.445793,1149.763,1,-0.1839,-0.003332,8.74097464999999,-4.24398941546064
0.0,-83.1409,76.52355,177.1269,232.9186,1899.084,0.000704,1.442116,0.001471,0.95583,0.000865,232.8249,0.000125,2.600027,0.009229,4.872602,9.194713,7.42694,1,-0.35289,0.001622,8.57197873000001,-4.24712239910245
0.0,-118.924,59.87713,151.9106,283.6376,1899.922,0.00011,1.848307,0.001655,0.492103,0.149644,197.8388,0.000193,0.325563,0.002989,1.733913,8.888676,1.339497,1,-0.59316,0.005718,8.33170874999999,-4.25207022490516
0.0,-84.3639,-34.9324,127.4281,383.2928,1897.656,2.7e-05,1.161494,0.015593,0.287862,0.537271,165.895,0.000332,1.657363,0.017634,0.263532,5.811041,0.032677,1,-0.97191,0.005831,7.95296010000001,-4.26166889261285
0.0,-112.216,-41.9161,133.9709,584.9047,1893.333,0.000214,0.002208,0.030217,0.58369,0.979004,135.0397,0.000187,0.028639,1.761256,5.894331,0.770238,0.003795,1,-1.69323,-0.003127,7.23163843,-4.28106106426516
0.0,-201.08,-185.481,172.0214,933.9761,1888.056,0.000848,7.3e-05,0.000737,0.275093,1.880684,99.86325,0.000176,0.019022,0.000258,11.1088,0.696963,0.544733,1,-3.27706,-0.028203,5.64781551000001,-4.31865481985383
0.0,-426.478,114.3872,119.5436,164.4882,1700.98,1.492397,0.928357,0.000326,0.195713,5.835599,347.3076,63.97141,59.25062,0.039858,0.030257,4.679467,24.87874,1,-0.00123,-0.029625,8.92364244,-4.24033395152358
0.0,110.2926,120.112,176.3194,305.4814,1744.211,0.011061,0.003093,0.00547,0.976696,0.009685,311.7441,0.002869,0.004433,0.004258,5.643761,17.36002,60.92719,1,-0.06933,-0.026648,8.85553835999999,-4.24091642371057
95.40583,121.8773,211.0573,264.6028,390.5438,1689.024,3.252758,0.04258,0.684692,0.000268,0.041974,436.3088,2.348711,0.026964,13.21443,1.760072,0.316713,231.5015,1,-0.1822,-0.022571,8.74267112999999,-4.24282101665193
0.0,87.21871,122.2969,225.8534,261.9837,1761.532,0.000665,0.001238,0.102407,0.261174,2.196751,232.2766,6e-05,0.001575,0.075395,3.808402,13.77622,7.989104,1,-0.34441,-0.017767,8.58046147999999,-4.24550631817324
0.0,64.38717,122.6452,217.8694,286.557,1762.954,0.000108,0.000826,0.081827,1.924709,0.606611,197.0536,4.4e-05,0.003133,0.676266,0.221887,10.82874,1.60559,1,-0.57467,-0.014362,8.35020106999999,-4.25018851752423
0.0,-22.1145,111.4251,212.4599,391.8998,1760.809,1.2e-05,0.000534,0.001728,1.224762,0.867451,165.089,0.000117,0.006304,1.393178,1.681154,5.321343,0.080072,1,-0.94131,-0.014359,7.98356555,-4.25934177150841
0.0,-94.5358,-30.1404,238.6996,599.3604,1756.308,0.000141,0.000614,0.000122,0.538724,1.169422,134.2756,9.8e-05,0.018055,0.66228,7.91862,0.479045,0.000584,1,-1.65511,-0.023764,7.26976418999998,-4.27843730545551
0.0,-205.701,-154.581,257.2473,953.8183,1749.354,0.000806,0.000416,0.001072,0.284849,2.334154,98.77763,0.000207,0.019935,0.000251,11.63372,0.949904,0.723861,1,-3.26423,-0.049364,5.66063840000001,-4.31552885957716
0.0,-405.162,120.6226,126.1536,212.9987,1631.993,1.60915,1.473504,0.020916,0.0078,5.790651,352.3916,49.38305,55.10751,0.226483,0.00856,3.125372,32.41865,1,-0.01606,-0.038932,8.90880891,-4.23951651025097
93.19028,133.61,200.1415,335.722,426.4735,1644.093,2.740501,0.008932,0.849591,0.600081,0.024131,402.6914,2.569519,0.014183,20.14868,30.96669,0.813001,857.4796,1,-0.08301,-0.03652,8.84186535,-4.24067297721979
0.0,114.8821,128.3798,196.5735,331.1644,1688.556,0.002387,0.002219,0.013918,0.318429,1.398827,271.0264,0.000558,0.008691,0.125634,6.40707,17.25511,24.5619,1,-0.1936,-0.03218,8.73127682,-4.24192271133649
0.0,99.15442,130.7339,225.1209,301.601,1695.277,0.000558,0.000749,0.017044,0.100935,2.526552,231.5386,8e-06,0.003443,0.359014,6.25247,11.5367,8.301537,1,-0.35223,-0.027912,8.57264577,-4.2445679487726
0.0,68.62773,129.7017,250.5058,298.1276,1697.006,9.6e-05,0.000314,0.002481,1.063054,1.60862,196.2737,2.2e-05,0.003159,0.99281,0.88693,10.23582,1.761921,1,-0.57739,-0.024334,8.34748490999999,-4.24912657703938
0.0,20.24556,113.6116,250.6162,398.9618,1695.12,1e-06,0.000235,0.004121,1.026979,1.102666,164.3661,1.3e-05,0.006561,1.227438,2.762648,4.725926,0.115495,1,-0.93778,-0.024687,7.98709199999999,-4.2585699128068
0.0,-72.6065,-27.907,269.8873,606.6415,1690.413,7.6e-05,0.00023,0.00174,0.499594,1.253756,133.6391,6.8e-05,0.054646,0.536741,8.430001,0.355722,0.005152,1,-1.64732,-0.034257,7.27755178000001,-4.27676003369715
0.0,-208.094,-130.489,285.3438,963.0523,1682.525,0.000764,0.00133,0.001279,0.291467,2.579916,98.03111,0.000231,0.019648,0.000201,11.88063,1.080751,0.829297,1,-3.26846,-0.060611,5.65641611999998,-4.31376284972581
0.0,-385.111,123.1708,134.3564,254.0943,1564.804,1.637092,2.166995,0.048894,0.008065,5.477916,356.8713,36.57876,49.66994,0.40453,0.000187,2.376926,40.86023,1,-0.03831,-0.048251,8.88656757999999,-4.23862269810944
0.0,128.1362,136.4156,172.0342,376.4471,1610.667,0.012349,0.012101,0.003682,1.06864,0.027719,313.6002,0.003151,0.325031,0.000745,5.391501,19.64724,62.02625,1,-0.10412,-0.045886,8.82074958999999,-4.2399015891112
0.0,131.2247,135.0496,194.5686,362.9409,1623.646,0.002122,0.00511,7.4e-05,0.325953,1.510231,270.3306,0.000525,0.254506,0.044319,6.744856,17.45246,24.98974,1,-0.21242,-0.042104,8.71245311000001,-4.24110435423931
0.0,124.5528,134.7262,223.4835,335.4223,1630.687,0.000289,0.000898,0.000559,0.070888,2.660841,230.5121,0.000125,0.011024,0.574576,7.217658,10.83587,8.636498,1,-0.36736,-0.037489,8.55751316000001,-4.24414349188865
30.66061,93.45176,132.3872,261.784,322.4676,1632.736,1e-06,0.000359,0.003185,0.294189,2.435406,195.2582,0.002967,0.000171,1.135089,4.292671,7.074563,1.935804,1,-0.58736,-0.033965,8.33751454,-4.248620572951
0.0,66.91795,114.6499,276.8485,408.201,1631.219,7e-05,8e-06,0.013411,0.793754,1.361192,163.4495,5.9e-05,0.018377,1.151482,3.939676,3.928547,0.160485,1,-0.94136,-0.034926,7.98351740000001,-4.25717777830218
0.0,-42.5909,49.08606,293.962,613.8093,1626.26,1.4e-05,0.001884,0.002111,0.46316,1.326855,132.8494,6.6e-05,0.478494,0.064114,8.872163,0.251965,0.015029,1,-1.64626,-0.044611,7.27861315999999,-4.27502787284157
0.0,-210.469,-96.3713,308.0769,971.8072,1617.306,0.000714,0.002943,0.001522,0.3001,2.838965,97.15811,0.000263,0.019025,0.000161,12.11761,1.212284,0.946607,1,-3.27909,-0.071628,5.64578077000001,-4.31244308233421
0.0,-441.52,49.18982,91.72904,170.42,2188.697,0.018801,3.494507,0.000423,0.20202,0.794399,286.6567,0.002328,0.419663,0.000384,0.350938,1.626091,123.5497,1,-0.06421,0.03499,8.93874192000001,-4.2370165672664
0.0,-276.35,123.8022,147.5404,190.27,2206.022,2.903601,0.003363,0.004573,0.004623,1.28561,234.2442,1.833972,4.7e-05,0.829974,0.076918,12.22544,71.63834,1,-0.13342,0.03772,8.86952723000001,-4.2373958581311
0.0,-292.001,105.2022,144.0513,200.0926,2197.663,4.880469,0.003262,0.167473,0.000117,0.850687,228.3015,13.07576,0.016503,7.414261,0.081107,12.02291,226.8268,1,-0.24913,0.041464,8.75382093999999,-4.2390760005215
0.0,-380.906,40.42103,133.4865,224.7087,2194.096,0.000294,1.575545,5e-06,0.059016,0.020237,238.2111,0.000224,6.194461,0.001557,1.818035,6.335516,10.55346,1,-0.41616,0.046078,8.58679646999999,-4.24157411839986
0.0,-394.131,15.86083,126.8921,268.8481,2193.867,2.9e-05,1.859005,0.0,0.058888,0.034309,204.1491,0.000336,1.387862,0.001187,1.266574,6.958883,2.701816,1,-0.64982,0.050148,8.35313497000001,-4.2467270429299
0.0,-381.586,-62.8142,109.6219,347.5516,2191.118,5e-05,1.44346,4e-06,0.028909,0.217452,172.0902,0.000507,0.279962,0.000347,0.732183,5.938474,0.397224,1,-1.00074,0.051551,8.00221632,-4.25580378356357
0.0,-330.481,-119.39,44.2012,503.5283,2187.392,0.00023,0.77167,6e-06,0.003686,0.536808,141.3895,0.000322,5.148433,0.000136,0.203017,2.139627,0.106983,1,-1.61775,0.046173,7.38520288,-4.27398096258983
0.0,-279.41,-199.97,-163.91,795.2802,2184.892,0.000469,0.315176,0.0,0.004157,1.020085,107.9024,0.000185,10.04092,0.007128,0.016364,0.0209,0.786915,1,-2.87702,0.027488,6.12593096,-4.30776242852748
0.0,-386.938,57.07645,92.43334,168.9449,2109.342,0.021427,3.96332,0.000707,0.211676,0.759153,293.5684,0.003164,0.56677,0.000707,0.38956,1.559036,131.2438,1,-0.02343,0.02529,8.97952455,-4.23642293423066
0.0,-301.409,52.61896,122.1402,177.0788,2108.321,0.004153,0.097072,0.000337,0.083647,0.708267,302.0341,0.000564,10.42951,0.001638,2.529687,2.576007,67.11959,1,-0.09165,0.027905,8.91130653999999,-4.23719369105159
0.0,-212.759,93.41026,156.3153,198.9354,2113.484,3.968218,0.005469,0.38579,0.001207,0.765304,247.3642,39.65611,0.059697,23.43785,0.090174,11.61494,586.3643,1,-0.20554,0.031577,8.79740971000001,-4.23839278176671
0.0,-320.436,44.33994,135.2241,222.8358,2117.105,0.000308,1.614439,1e-06,0.089016,0.017292,239.8323,0.000209,5.984952,0.001873,2.054596,6.799704,10.75854,1,-0.36962,0.036208,8.63332972,-4.2413522363909
